Vf,TOUCHDOWN
1.541113,857
1.555104,857
1.56697,857
1.578951,857
1.590663,857
1.601486,857
1.610802,857
1.616411,857
1.621517,857
1.62697,857
1.632926,857
1.63838,857
1.644838,857
1.650215,857
1.656364,857
1.662049,857
1.667735,857
1.673729,857
1.679647,857
1.685332,857
1.691211,857
1.697283,857
1.703084,857
1.708654,857
1.714919,857
1.720643,857
1.726096,857
1.731782,857
1.737313,857
1.743269,857
1.748838,857
1.75464,857
1.760519,857
1.766243,857
1.771735,857
1.777884,857
1.783299,857
1.789062,857
1.794554,857
1.799661,857
1.80608,857
1.811804,857
1.816949,857
1.822364,857
1.827895,857
1.833851,857
1.839614,857
1.844797,857
1.849942,857
1.855859,857
1.861699,857
1.866844,857
1.872568,857
1.877867,857
1.88336,857
1.888466,857
1.893919,857
1.899528,857
1.904248,857
1.909701,857
1.91531,857
1.920918,857
1.925792,857
1.93113,857
1.93697,857
1.941844,857
1.947182,857
1.952829,857
1.957742,857
1.962926,857
1.968225,857
1.973601,857
1.978746,857
1.983543,857
1.988881,857
1.99418,857
1.998437,857
2.004315,857
2.009112,857
2.014721,857
2.019595,857
2.024547,857
2.029344,857
2.034643,857
2.039672,857
2.044314,857
2.04942,857
2.054218,857
2.059246,857
2.06385,857
2.068647,857
2.072788,857
2.077624,857
2.082343,857
2.086986,857
2.092053,857
2.096503,857
2.101725,857
2.106174,857
2.110701,857
2.11546,857
2.120373,857
2.125054,857
2.130005,857
2.134493,857
2.138943,857
2.143856,857
2.148074,857
2.153025,857
2.158402,857
2.162697,857
2.167339,857
2.171518,857
2.176122,857
2.18061,857
2.185214,857
2.189432,857
2.193881,857
2.198447,857
2.202626,857
2.207423,857
2.212336,857
2.216515,857
2.221119,857
2.22607,857
2.229979,857
2.234583,857
2.238917,857
2.243366,857
2.247506,857
2.251454,857
2.255787,857
2.259348,857
2.263682,857
2.267706,857
2.272272,857
2.276335,857
2.280089,857
2.283805,857
2.287559,857
2.290849,857
2.294835,857
2.298705,857
2.302382,857
2.306059,857
2.309697,857
2.313645,857
2.316897,857
2.32038,857
2.324328,857
2.32785,857
2.331102,857
2.334818,857
2.33861,857
2.342094,857
2.345578,857
2.348869,857
2.352507,857
2.356222,857
2.359359,857
2.362881,857
2.366635,857
2.369385,857
2.372714,857
2.37585,857
2.378986,857
2.382316,857
2.385413,857
2.388549,857
2.391454,857
2.394628,857
2.398267,857
2.40121,857
2.404462,857
2.407752,857
2.41085,857
2.413407,857
2.416774,857
2.420026,857
2.42266,857
2.425642,857
2.428508,857
2.43118,857
2.434316,857
2.437453,857
2.440202,857
2.442759,857
2.445818,857
2.4488,857
2.451202,857
2.453874,857
2.456508,857
2.459181,857
2.461776,857
2.464217,857
2.467006,857
2.469331,857
2.471424,857
2.47398,857
2.476112,857
2.478514,857
2.481032,857
2.482933,857
2.485412,857
2.487737,857
2.489985,857
2.491962,857
2.493862,857
2.495723,857
2.497894,857
2.499369,857
2.500999,857
2.502551,857
2.503563,857
2.504961,857
2.505972,857
2.506752,857
2.507725,857
2.508196,857
2.509014,857
2.509485,857
2.509686,857
2.510465,857
2.510743,857
2.511369,857
2.511646,857
2.513044,857
2.513785,857
2.514758,857
2.515538,857
2.516357,857
2.516905,857
2.517376,857
2.517924,857
2.518395,857
2.519445,857
2.520225,857
2.520889,857
2.521244,857
2.521753,857
2.52176,857
2.521729,857
2.521389,857
2.520739,857
1.346736,858
1.430796,858
1.465993,858
1.490644,858
1.509618,858
1.526041,858
1.542465,858
1.554254,858
1.568013,858
1.580149,858
1.590392,858
1.600443,858
1.610455,858
1.615754,858
1.621401,858
1.6267,858
1.632579,858
1.637955,858
1.643988,858
1.649713,858
1.655475,858
1.661161,858
1.667387,858
1.673536,858
1.678681,858
1.684714,858
1.690902,858
1.696124,858
1.70262,858
1.708267,858
1.714146,858
1.719986,858
1.725865,858
1.73155,858
1.737236,858
1.742728,858
1.7488,858
1.753945,858
1.760248,858
1.765393,858
1.77131,858
1.776996,858
1.78272,858
1.788753,858
1.793627,858
1.800201,858
1.805192,858
1.810723,858
1.816987,858
1.821746,858
1.827663,858
1.832962,858
1.838339,858
1.84414,858
1.849671,858
1.855202,858
1.860695,858
1.866651,858
1.871293,858
1.877017,858
1.882317,858
1.88777,858
1.892799,858
1.898408,858
1.903668,858
1.90862,858
1.915001,858
1.919914,858
1.925251,858
1.930628,858
1.936004,858
1.94084,858
1.946448,858
1.95167,858
1.956738,858
1.961728,858
1.967259,858
1.972365,858
1.977201,858
1.982693,858
1.987838,858
1.992944,858
1.998012,858
2.002886,858
2.008726,858
2.013407,858
2.018513,858
2.023542,858
2.028262,858
2.033523,858
2.03859,858
2.043349,858
2.048532,858
2.053136,858
2.058358,858
2.063116,858
2.067643,858
2.071938,858
2.076542,858
2.0813,858
2.086213,858
2.090856,858
2.095692,858
2.100373,858
2.10517,858
2.109388,858
2.114532,858
2.119407,858
2.123818,858
2.128537,858
2.133335,858
2.137552,858
2.142079,858
2.147301,858
2.151944,858
2.156779,858
2.161576,858
2.16618,858
2.170166,858
2.174847,858
2.179374,858
2.183824,858
2.188119,858
2.192529,858
2.197365,858
2.201621,858
2.205955,858
2.210752,858
2.215163,858
2.220114,858
2.224873,858
2.229206,858
2.232806,858
2.237603,858
2.241705,858
2.245691,858
2.250063,858
2.254242,858
2.258189,858
2.262098,858
2.266702,858
2.270843,858
2.27479,858
2.27808,858
2.282491,858
2.285743,858
2.289806,858
2.293252,858
2.297083,858
2.300451,858
2.304282,858
2.308114,858
2.312409,858
2.315815,858
2.319299,858
2.322512,858
2.326807,858
2.329827,858
2.333041,858
2.336718,858
2.339815,858
2.343685,858
2.346976,858
2.350576,858
2.354059,858
2.357852,858
2.360641,858
2.364433,858
2.367917,858
2.371285,858
2.374305,858
2.377248,858
2.380655,858
2.383559,858
2.386695,858
2.39014,858
2.393276,858
2.396026,858
2.399471,858
2.402453,858
2.405357,858
2.408532,858
2.411321,858
2.414689,858
2.417284,858
2.420188,858
2.423363,858
2.426499,858
2.429403,858
2.432231,858
2.435212,858
2.437885,858
2.440944,858
2.443346,858
2.446173,858
2.448575,858
2.451441,858
2.454075,858
2.456632,858
2.458956,858
2.461822,858
2.464379,858
2.46709,858
2.469415,858
2.471779,858
2.474142,858
2.476274,858
2.479062,858
2.48104,858
2.483597,858
2.485767,858
2.487937,858
2.490185,858
2.491969,858
2.494294,858
2.495885,858
2.497747,858
2.49926,858
2.501006,858
2.502249,858
2.503454,858
2.505122,858
2.506018,858
2.506991,858
2.507616,858
2.508165,858
2.508558,858
2.509068,858
2.5095,858
2.509932,858
2.511369,858
2.513732,858
2.515053,858
2.51618,858
2.516728,858
2.516658,858
2.517206,858
2.517252,858
2.517491,858
2.51804,858
2.518472,858
2.519136,858
2.519761,858
2.520386,858
2.520819,858
2.521019,858
2.521181,858
2.521034,858
2.520964,858
2.520392,858
1.348744,859
1.432148,859
1.465916,859
1.490026,859
1.511201,859
1.527007,859
1.5415,859
1.555258,859
1.567858,859
1.579647,859
1.590933,859
1.6011,859
1.610995,859
1.616835,859
1.622212,859
1.62755,859
1.633583,859
1.639346,859
1.645302,859
1.651335,859
1.656441,859
1.663054,859
1.668623,859
1.674193,859
1.679801,859
1.686839,859
1.691906,859
1.697901,859
1.703895,859
1.709735,859
1.715421,859
1.721415,859
1.727332,859
1.733057,859
1.738704,859
1.744466,859
1.750036,859
1.755915,859
1.762064,859
1.767363,859
1.77328,859
1.778888,859
1.784806,859
1.790414,859
1.796022,859
1.801553,859
1.8072,859
1.81277,859
1.81888,859
1.824141,859
1.829633,859
1.835821,859
1.841391,859
1.846419,859
1.852491,859
1.857559,859
1.863012,859
1.868659,859
1.874113,859
1.879644,859
1.884905,859
1.890088,859
1.895658,859
1.900957,859
1.906681,859
1.911903,859
1.91728,859
1.92254,859
1.928303,859
1.933216,859
1.938631,859
1.94366,859
1.948341,859
1.954336,859
1.959828,859
1.965127,859
1.97062,859
1.97561,859
1.981141,859
1.985977,859
1.991237,859
1.996305,859
2.000986,859
2.006826,859
2.011469,859
2.016459,859
2.021835,859
2.026941,859
2.031468,859
2.036961,859
2.041758,859
2.047095,859
2.051931,859
2.056921,859
2.061834,859
2.066438,859
2.070733,859
2.075106,859
2.080327,859
2.084816,859
2.089613,859
2.094371,859
2.099554,859
2.104197,859
2.109187,859
2.113907,859
2.118395,859
2.123076,859
2.12741,859
2.132439,859
2.136927,859
2.141492,859
2.146637,859
2.150932,859
2.155652,859
2.160951,859
2.165594,859
2.169966,859
2.174454,859
2.178826,859
2.18316,859
2.188266,859
2.192792,859
2.19674,859
2.201344,859
2.205793,859
2.210629,859
2.214808,859
2.219528,859
2.22417,859
2.228697,859
2.233031,859
2.237596,859
2.242354,859
2.246302,859
2.25079,859
2.254621,859
2.258684,859
2.262825,859
2.266424,859
2.271106,859
2.275439,859
2.279386,859
2.283179,859
2.286586,859
2.290572,859
2.293978,859
2.297887,859
2.301525,859
2.305434,859
2.309111,859
2.313058,859
2.316387,859
2.320412,859
2.323818,859
2.326916,859
2.331095,859
2.333806,859
2.337599,859
2.341778,859
2.344605,859
2.348359,859
2.352036,859
2.355674,859
2.358965,859
2.362487,859
2.366126,859
2.369378,859
2.372205,859
2.375689,859
2.379211,859
2.382617,859
2.385367,859
2.388542,859
2.391215,859
2.394428,859
2.397719,859
2.400739,859
2.404107,859
2.407011,859
2.41034,859
2.413245,859
2.416458,859
2.419749,859
2.422305,859
2.425557,859
2.428307,859
2.431289,859
2.434541,859
2.437175,859
2.440079,859
2.443138,859
2.445888,859
2.448638,859
2.451079,859
2.45406,859
2.456501,859
2.459096,859
2.461962,859
2.464519,859
2.467037,859
2.469516,859
2.471957,859
2.474746,859
2.477032,859
2.47955,859
2.481682,859
2.483814,859
2.486139,859
2.48827,859
2.490904,859
2.49292,859
2.495323,859
2.496798,859
2.499123,859
2.500945,859
2.502459,859
2.504359,859
2.505873,859
2.507348,859
2.50863,859
2.509989,859
2.51104,859
2.512129,859
2.512831,859
2.513495,859
2.514005,859
2.51436,859
2.514637,859
2.514876,859
2.51554,859
2.516475,859
2.517563,859
2.518498,859
2.519046,859
2.519478,859
2.519794,859
2.520497,859
2.520582,859
2.521052,859
2.521407,859
2.521956,859
2.522542,859
2.522897,859
2.523445,859
2.52353,859
2.523383,859
2.523351,859
2.522934,859
2.521821,859
1.348435,860
1.428981,860
1.465336,860
1.488829,860
1.509386,860
1.526621,860
1.540418,860
1.555336,860
1.568438,860
1.579492,860
1.59047,860
1.601331,860
1.610918,860
1.617144,860
1.622405,860
1.627897,860
1.633081,860
1.638766,860
1.645031,860
1.651335,860
1.656402,860
1.662822,860
1.668391,860
1.674154,860
1.679917,860
1.686414,860
1.691983,860
1.697553,860
1.703702,860
1.709542,860
1.715575,860
1.721415,860
1.726869,860
1.732632,860
1.738356,860
1.744312,860
1.750113,860
1.755683,860
1.7616,860
1.76717,860
1.772971,860
1.778309,860
1.784458,860
1.789757,860
1.795675,860
1.801167,860
1.806891,860
1.812422,860
1.818108,860
1.823755,860
1.829324,860
1.834585,860
1.840232,860
1.846188,860
1.851216,860
1.856632,860
1.862394,860
1.868119,860
1.87365,860
1.878987,860
1.884596,860
1.889972,860
1.895349,860
1.900648,860
1.906024,860
1.911362,860
1.916932,860
1.922154,860
1.927608,860
1.93225,860
1.937627,860
1.943621,860
1.94865,860
1.95364,860
1.958862,860
1.964278,860
1.969268,860
1.974644,860
1.979712,860
1.985165,860
1.990156,860
1.995223,860
2.000136,860
2.005822,860
2.010657,860
2.015918,860
2.020908,860
2.025551,860
2.031314,860
2.036149,860
2.040985,860
2.04613,860
2.050888,860
2.056303,860
2.061062,860
2.065395,860
2.070502,860
2.074874,860
2.079246,860
2.084043,860
2.088917,860
2.09383,860
2.098396,860
2.103502,860
2.107719,860
2.112941,860
2.117352,860
2.122149,860
2.12714,860
2.13155,860
2.136618,860
2.141183,860
2.14571,860
2.15043,860
2.155806,860
2.159947,860
2.164667,860
2.169193,860
2.173488,860
2.177899,860
2.182503,860
2.186952,860
2.19117,860
2.195658,860
2.200146,860
2.20475,860
2.209277,860
2.213842,860
2.21833,860
2.222934,860
2.227577,860
2.231872,860
2.236398,860
2.240848,860
2.245259,860
2.249129,860
2.25354,860
2.257757,860
2.261898,860
2.26515,860
2.269561,860
2.273122,860
2.277185,860
2.28202,860
2.285813,860
2.289258,860
2.292549,860
2.29638,860
2.299594,860
2.303,860
2.306639,860
2.310045,860
2.313452,860
2.318983,860
2.322273,860
2.326182,860
2.329743,860
2.332879,860
2.336595,860
2.339885,860
2.343408,860
2.347007,860
2.3508,860
2.353782,860
2.357343,860
2.361251,860
2.364696,860
2.367755,860
2.371278,860
2.374916,860
2.377704,860
2.381188,860
2.384208,860
2.387036,860
2.389901,860
2.392883,860
2.396405,860
2.399426,860
2.402523,860
2.405543,860
2.409143,860
2.411893,860
2.415261,860
2.418397,860
2.421185,860
2.424321,860
2.427264,860
2.430207,860
2.433034,860
2.436132,860
2.438959,860
2.44167,860
2.444459,860
2.447556,860
2.450036,860
2.45294,860
2.455497,860
2.458208,860
2.461074,860
2.463205,860
2.466187,860
2.468628,860
2.471069,860
2.473432,860
2.476259,860
2.478005,860
2.480678,860
2.482887,860
2.484941,860
2.487459,860
2.489707,860
2.4918,860
2.49428,860
2.495986,860
2.49808,860
2.499941,860
2.501571,860
2.503509,860
2.505216,860
2.506576,860
2.508128,860
2.509333,860
2.510499,860
2.51151,860
2.512252,860
2.512954,860
2.513387,860
2.513857,860
2.513942,860
2.514413,860
2.514227,860
2.514427,860
2.514396,860
2.51533,860
2.516072,860
2.517006,860
2.517709,860
2.518141,860
2.518998,860
2.519198,860
2.519978,860
2.520835,860
2.521345,860
2.521661,860
2.522132,860
2.522139,860
2.522031,860
2.521884,860
2.521311,860
2.520314,860
1.348899,861
1.429405,861
1.464911,861
1.48937,861
1.509888,861
1.526466,861
1.541731,861
1.554718,861
1.56639,861
1.580767,861
1.590624,861
1.600481,861
1.611227,861
1.616024,861
1.621401,861
1.627395,861
1.632579,861
1.638187,861
1.644761,861
1.649867,861
1.656016,861
1.661547,861
1.66758,861
1.673343,861
1.679453,861
1.685525,861
1.691133,861
1.697205,861
1.702427,861
1.70846,861
1.7143,861
1.71987,861
1.725672,861
1.731589,861
1.737352,861
1.742844,861
1.748336,861
1.754679,861
1.760248,861
1.765895,861
1.771928,861
1.777112,861
1.783029,861
1.788135,861
1.794439,861
1.799815,861
1.805501,861
1.810954,861
1.816524,861
1.822171,861
1.827431,861
1.833233,861
1.839305,861
1.844218,861
1.850019,861
1.855318,861
1.860965,861
1.866458,861
1.871641,861
1.877133,861
1.882587,861
1.887616,861
1.893495,861
1.89833,861
1.903552,861
1.909199,861
1.914807,861
1.919836,861
1.925445,861
1.930705,861
1.935966,861
1.940995,861
1.946603,861
1.951825,861
1.956931,861
1.961921,861
1.967298,861
1.97279,861
1.977587,861
1.982809,861
1.988186,861
1.993562,861
1.997857,861
2.003195,861
2.008301,861
2.013291,861
2.018475,861
2.023619,861
2.028532,861
2.03333,861
2.038861,861
2.043465,861
2.048223,861
2.053754,861
2.058435,861
2.06273,861
2.067682,861
2.071629,861
2.07631,861
2.080837,861
2.085711,861
2.09074,861
2.095074,861
2.10018,861
2.104784,861
2.109388,861
2.114455,861
2.118905,861
2.12347,861
2.128422,861
2.132987,861
2.137707,861
2.142504,861
2.147224,861
2.15175,861
2.156123,861
2.161615,861
2.166258,861
2.170243,861
2.175311,861
2.179297,861
2.183244,861
2.188157,861
2.19222,861
2.196902,861
2.201506,861
2.205569,861
2.210057,861
2.214583,861
2.218917,861
2.223946,861
2.228511,861
2.232883,861
2.236908,861
2.241705,861
2.245575,861
2.250025,861
2.254204,861
2.258499,861
2.262253,861
2.266316,861
2.27007,861
2.274017,861
2.278196,861
2.282607,861
2.286554,861
2.290193,861
2.293599,861
2.296929,861
2.300374,861
2.303703,861
2.307341,861
2.31067,861
2.314618,861
2.317406,861
2.32116,861
2.325378,861
2.328398,861
2.332075,861
2.335636,861
2.339159,861
2.342217,861
2.346512,861
2.349919,861
2.353287,861
2.356577,861
2.360216,861
2.363777,861
2.367183,861
2.370512,861
2.374112,861
2.376901,861
2.379573,861
2.382555,861
2.385536,861
2.388982,861
2.39204,861
2.395408,861
2.398274,861
2.401526,861
2.404739,861
2.407644,861
2.410973,861
2.413646,861
2.416975,861
2.419956,861
2.423054,861
2.425688,861
2.428824,861
2.431728,861
2.434285,861
2.437267,861
2.44021,861
2.443075,861
2.445748,861
2.448459,861
2.451325,861
2.453843,861
2.4564,861
2.459111,861
2.461513,861
2.464109,861
2.466665,861
2.469145,861
2.471354,861
2.473717,861
2.476274,861
2.478483,861
2.480692,861
2.483094,861
2.485226,861
2.487474,861
2.489567,861
2.491506,861
2.494256,861
2.495769,861
2.497592,861
2.499531,861
2.50089,861
2.502597,861
2.503918,861
2.505238,861
2.50652,861
2.507455,861
2.508428,861
2.509401,861
2.509794,861
2.51069,861
2.510852,861
2.511323,861
2.51133,861
2.511221,861
2.511113,861
2.512202,861
2.513097,861
2.514148,861
2.514696,861
2.514896,861
2.51583,861
2.516147,861
2.516888,861
2.51732,861
2.5181,861
2.51861,861
2.518771,861
2.518856,861
2.51925,861
2.518871,861
2.518298,861
2.517495,861
1.342255,862
1.429908,862
1.4641,862
1.489794,862
1.510352,862
1.526196,862
1.542118,862
1.554293,862
1.566661,862
1.578758,862
1.590354,862
1.600211,862
1.609991,862
1.616217,862
1.621362,862
1.627009,862
1.632579,862
1.638187,862
1.643679,862
1.649983,862
1.655205,862
1.66174,862
1.667271,862
1.672918,862
1.678797,862
1.684366,862
1.689975,862
1.695969,862
1.701616,862
1.707727,862
1.713721,862
1.719329,862
1.724938,862
1.731125,862
1.73627,862
1.74184,862
1.748066,862
1.753636,862
1.758626,862
1.764736,862
1.770074,862
1.776571,862
1.781986,862
1.787478,862
1.793396,862
1.798231,862
1.803917,862
1.809216,862
1.81467,862
1.820162,862
1.825964,862
1.831533,862
1.83718,862
1.842788,862
1.848049,862
1.853348,862
1.858648,862
1.864063,862
1.869903,862
1.875279,862
1.879999,862
1.885839,862
1.891409,862
1.897056,862
1.901814,862
1.907461,862
1.912567,862
1.917557,862
1.922934,862
1.927885,862
1.933648,862
1.938832,862
1.944285,862
1.949546,862
1.954884,862
1.959797,862
1.964826,862
1.969777,862
1.974767,862
1.98026,862
1.985134,862
1.990549,862
1.995424,862
2.000414,862
2.005713,862
2.010317,862
2.015771,862
2.020568,862
2.025674,862
2.030626,862
2.03577,862
2.040683,862
2.045365,862
2.050702,862
2.054418,862
2.059022,862
2.063471,862
2.068693,862
2.073375,862
2.078017,862
2.082776,862
2.087766,862
2.092061,862
2.097283,862
2.101539,862
2.106259,862
2.111558,862
2.11539,862
2.120341,862
2.124752,862
2.130051,862
2.134501,862
2.138796,862
2.143361,862
2.148853,862
2.15365,862
2.157289,862
2.16224,862
2.166651,862
2.171139,862
2.17582,862
2.180386,862
2.184256,862
2.189092,862
2.193464,862
2.197952,862
2.203097,862
2.207778,862
2.212073,862
2.216754,862
2.220894,862
2.225151,862
2.229909,862
2.234088,862
2.237765,862
2.242137,862
2.246162,862
2.250032,862
2.254674,862
2.258506,862
2.263071,862
2.266787,862
2.27085,862
2.27472,862
2.278242,862
2.281958,862
2.285712,862
2.289621,862
2.293143,862
2.296704,862
2.300613,862
2.304058,862
2.307619,862
2.311643,862
2.315513,862
2.31919,862
2.322056,862
2.326003,862
2.329217,862
2.332894,862
2.336339,862
2.339514,862
2.343075,862
2.34679,862
2.350235,862
2.353642,862
2.356739,862
2.359991,862
2.363668,862
2.366881,862
2.370365,862
2.373076,862
2.376097,862
2.379271,862
2.382678,862
2.385891,862
2.388989,862
2.391893,862
2.395416,862
2.398359,862
2.401302,862
2.404708,862
2.407844,862
2.411058,862
2.414194,862
2.417021,862
2.420002,862
2.422829,862
2.425966,862
2.428831,862
2.431581,862
2.43464,862
2.437042,862
2.440101,862
2.44289,862
2.44533,862
2.448119,862
2.450869,862
2.45358,862
2.456098,862
2.458809,862
2.461211,862
2.463884,862
2.466209,862
2.468495,862
2.470859,862
2.473377,862
2.475625,862
2.477911,862
2.48039,862
2.482831,862
2.484924,862
2.486902,862
2.489149,862
2.490895,862
2.492988,862
2.494811,862
2.496595,862
2.498457,862
2.500009,862
2.501175,862
2.502727,862
2.503855,862
2.505137,862
2.50611,862
2.50689,862
2.507708,862
2.508102,862
2.50865,862
2.509353,862
2.509321,862
2.509329,862
2.510224,862
2.510966,862
2.511552,862
2.512255,862
2.512842,862
2.513003,862
2.513745,862
2.514215,862
2.514841,862
2.515273,862
2.515705,862
2.516292,862
2.516724,862
2.51677,862
2.516893,862
2.516746,862
2.516174,862
2.515679,862
1.347238,863
